Id,Event,Device,Channel,Code,Size,Data
4215.384615,4239.487179,4223.589744,4236.410256,4228.717949,4232.820513,4190.25641,4227.179487,4233.333333,4229.230769,4157.948718,4209.230769,4226.6666
4197.435897,4218.461538,4206.666667,4216.410256,4224.102564,4223.076923,4171.282051,4205.128205,4215.897436,4229.230769,4138.974359,4184.102564,4211.282
4195.897436,4217.948718,4200,4210.769231,4225.128205,4220.512821,4175.897436,4205.128205,4212.307692,4232.820513,4133.333333,4179.487179,4210.7692
4208.205128,4228.717949,4210.769231,4222.051282,4230.769231,4223.589744,4187.179487,4222.564103,4225.128205,4232.307692,4145.128205,4195.384615,4222.0512
4201.538462,4212.820513,4207.692308,4211.282051,4223.589744,4216.410256,4169.74359,4205.128205,4215.384615,4225.641026,4134.358974,4188.717949,4215.8974
4196.923077,4203.589744,4206.153846,4205.128205,4229.230769,4216.410256,4165.641026,4206.666667,4205.128205,4228.717949,4121.538462,4180.512821,4203.5897
4200,4212.307692,4202.051282,4211.794872,4227.692308,4220,4178.974359,4211.282051,4211.282051,4231.794872,4123.589744,4183.589744,4194.8717
4200.512821,4212.820513,4200.512821,4209.230769,4225.641026,4219.487179,4177.435897,4211.794872,4211.794872,4228.717949,4121.538462,4185.641026,4189.2307
4200,4210.769231,4206.153846,4209.230769,4227.692308,4223.076923,4177.435897,4220,4214.871795,4229.74359,4127.179487,4188.205128,4197.4358
4200,4211.282051,4204.102564,4211.282051,4224.102564,4222.051282,4182.564103,4213.333333,4218.974359,4229.230769,4135.384615,4190.25641,4212.8205
4208.717949,4215.384615,4210.769231,4214.871795,4232.820513,4223.589744,4189.74359,4224.102564,4221.025641,4228.205128,4137.435897,4196.410256,4222.0512
4215.384615,4222.051282,4222.564103,4223.076923,4225.128205,4230.25641,4195.897436,4221.538462,4225.128205,4228.205128,4137.948718,4202.051282,4231.7948
4211.282051,4215.384615,4218.974359,4218.974359,4219.487179,4225.128205,4184.102564,4211.282051,4218.974359,4227.692308,4131.282051,4197.948718,4234.8717
4215.897436,4211.794872,4216.410256,4217.948718,4228.717949,4223.589744,4178.974359,4224.615385,4218.461538,4228.205128,4135.897436,4204.102564,4243.5897
4230.769231,4235.384615,4227.179487,4235.384615,4222.564103,4238.974359,4197.948718,4229.230769,4237.435897,4230.25641,4156.923077,4225.128205,4268.7179
4231.282051,4239.487179,4231.794872,4236.410256,4226.666667,4241.025641,4202.564103,4233.846154,4244.615385,4231.282051,4159.487179,4227.179487,4271.282
4218.974359,4213.333333,4218.974359,4216.410256,4226.666667,4228.205128,4190.769231,4223.589744,4227.179487,4229.230769,4141.025641,4209.74359,4248.7179
4226.153846,4213.333333,4221.538462,4219.487179,4225.128205,4232.820513,4198.974359,4218.461538,4216.410256,4228.717949,4138.974359,4212.307692,4245.641
4235.384615,4234.358974,4231.794872,4233.333333,4234.871795,4240.512821,4209.74359,4233.333333,4224.102564,4229.230769,4148.717949,4221.538462,4253.3333
4224.615385,4232.307692,4220.512821,4229.230769,4224.615385,4229.230769,4199.487179,4223.076923,4223.076923,4229.230769,4140.512821,4208.717949,4244.1025
4224.615385,4224.102564,4220.512821,4227.179487,4223.589744,4229.74359,4201.538462,4225.128205,4221.538462,4231.794872,4134.358974,4203.589744,4242.5641
4221.025641,4222.051282,4221.538462,4225.128205,4227.692308,4233.333333,4206.666667,4225.641026,4221.538462,4228.717949,4136.410256,4207.692308,4246.6666
4211.282051,4214.871795,4213.846154,4215.384615,4225.641026,4223.589744,4197.948718,4215.384615,4216.923077,4224.615385,4132.307692,4204.102564,4239.4871
4222.051282,4224.102564,4226.153846,4229.230769,4227.692308,4232.820513,4210.25641,4231.282051,4229.230769,4226.666667,4132.820513,4204.615385,4244.1025
4229.74359,4237.435897,4230.769231,4242.564103,4221.025641,4245.641026,4223.076923,4225.128205,4237.948718,4229.74359,4134.871795,4207.179487,4247.1794
4209.230769,4216.410256,4211.282051,4215.384615,4227.179487,4229.230769,4196.410256,4209.230769,4212.820513,4227.692308,4111.794872,4191.282051,4220
4192.307692,4198.461538,4195.897436,4196.923077,4229.230769,4218.461538,4184.615385,4207.692308,4195.897436,4226.666667,4090.769231,4177.435897,4204.1025
4214.871795,4226.153846,4210.769231,4227.179487,4222.051282,4238.461538,4220.512821,4221.538462,4221.025641,4232.307692,4113.333333,4199.487179,4233.8461
4227.692308,4238.461538,4226.666667,4236.923077,4230.25641,4243.076923,4227.179487,4238.461538,4230.769231,4234.358974,4128.717949,4216.923077,4249.7435
4206.666667,4211.282051,4210.25641,4208.717949,4227.179487,4222.564103,4191.794872,4213.846154,4208.205128,4227.179487,4102.564103,4198.974359,4226.1538
4211.794872,4208.205128,4209.74359,4210.25641,4229.230769,4222.564103,4190.769231,4213.846154,4208.717949,4225.128205,4098.974359,4201.025641,4225.641
4236.923077,4229.230769,4228.717949,4230.769231,4230.25641,4235.384615,4214.358974,4236.923077,4228.205128,4228.205128,4127.692308,4226.666667,4251.7948
4238.461538,4234.358974,4230.769231,4229.230769,4220.512821,4232.820513,4210.769231,4227.179487,4229.230769,4230.25641,4133.333333,4230.25641,4255.3846
4228.717949,4231.282051,4228.205128,4225.641026,4229.230769,4227.179487,4201.538462,4227.692308,4220,4228.717949,4117.435897,4220.512821,4247.1794
4230.25641,4237.435897,4227.692308,4236.923077,4225.641026,4234.358974,4207.692308,4227.692308,4220.512821,4229.74359,4117.948718,4223.076923,4256.4102
4243.589744,4244.102564,4232.307692,4243.076923,4223.076923,4241.025641,4214.871795,4231.282051,4232.307692,4232.820513,4130.25641,4229.74359,4265.1282
4240,4238.974359,4230.769231,4233.846154,4228.205128,4231.794872,4208.717949,4231.794872,4229.74359,4231.794872,4122.051282,4221.025641,4249.7435
4222.564103,4226.666667,4216.410256,4221.538462,4218.974359,4219.487179,4198.461538,4213.333333,4214.358974,4229.74359,4101.538462,4206.666667,4235.3846
4221.538462,4227.179487,4216.923077,4220,4226.153846,4223.076923,4204.102564,4226.153846,4217.948718,4232.820513,4100,4209.230769,4243.5897
4217.948718,4225.128205,4214.358974,4215.384615,4229.230769,4225.128205,4208.205128,4228.205128,4227.692308,4230.769231,4106.666667,4211.282051,4245.641
4207.692308,4211.282051,4207.179487,4205.128205,4228.717949,4219.487179,4201.538462,4219.487179,4222.564103,4228.717949,4105.128205,4206.153846,4239.4871
4208.205128,4208.205128,4211.282051,4203.589744,4231.794872,4220,4201.538462,4225.128205,4217.435897,4230.769231,4107.179487,4203.589744,4244.1025
4220,4223.076923,4220.512821,4213.333333,4224.102564,4226.153846,4208.205128,4214.358974,4219.487179,4229.74359,4118.974359,4209.74359,4256.923
4226.666667,4228.205128,4226.666667,4218.974359,4230.25641,4223.076923,4206.153846,4214.871795,4214.871795,4228.205128,4119.487179,4214.871795,4255.3846
4225.641026,4222.051282,4221.025641,4215.384615,4226.153846,4215.897436,4200.512821,4210.25641,4205.641026,4228.717949,4111.794872,4212.307692,4251.282
4249.74359,4235.897436,4228.205128,4229.74359,4224.615385,4229.230769,4212.820513,4216.923077,4221.025641,4228.205128,4126.153846,4223.076923,4269.2307
4269.74359,4249.230769,4240.512821,4244.102564,4233.333333,4242.051282,4223.076923,4238.974359,4242.051282,4227.692308,4142.564103,4230.769231,4282.0512
4260,4243.076923,4233.333333,4239.487179,4224.102564,4235.897436,4216.923077,4224.615385,4235.384615,4228.205128,4135.897436,4225.128205,4272.8205
4256.923077,4234.871795,4229.74359,4230.769231,4228.717949,4230.25641,4214.358974,4218.974359,4218.974359,4231.282051,4127.179487,4225.641026,4265.641
4258.974359,4233.333333,4228.717949,4227.179487,4229.230769,4229.230769,4221.025641,4217.948718,4222.051282,4230.25641,4130.25641,4227.179487,4268.7179
4255.897436,4237.435897,4227.179487,4230.769231,4223.589744,4229.74359,4226.153846,4218.974359,4231.794872,4227.692308,4133.846154,4227.179487,4272.8205
4252.307692,4237.948718,4228.717949,4233.333333,4231.282051,4230.769231,4227.692308,4231.282051,4230.25641,4228.717949,4129.74359,4225.641026,4271.282
4245.641026,4236.410256,4222.564103,4226.666667,4226.666667,4229.230769,4223.589744,4217.435897,4225.128205,4227.179487,4123.589744,4218.461538,4268.2051
4242.564103,4236.410256,4221.025641,4225.128205,4229.230769,4226.153846,4216.410256,4218.974359,4223.076923,4226.153846,4123.076923,4214.871795,4268.2051
4249.74359,4243.076923,4225.641026,4234.871795,4227.692308,4228.205128,4220,4227.692308,4225.641026,4229.74359,4132.307692,4223.076923,4272.3076
4255.897436,4252.307692,4227.692308,4239.487179,4222.051282,4231.794872,4227.692308,4223.589744,4228.205128,4231.282051,4137.948718,4230.769231,4275.3846
4244.102564,4245.128205,4226.153846,4233.333333,4230.769231,4229.230769,4223.589744,4227.179487,4226.666667,4229.74359,4133.333333,4224.102564,4274.3589
4232.307692,4231.794872,4220,4229.74359,4221.025641,4225.128205,4215.384615,4216.410256,4226.666667,4229.230769,4132.307692,4217.435897,4275.3846
4243.076923,4243.589744,4229.230769,4239.487179,4221.538462,4231.794872,4217.948718,4225.641026,4233.846154,4229.230769,4142.564103,4226.666667,4280.5128
4245.641026,4260,4237.435897,4247.692308,4228.717949,4238.974359,4226.666667,4233.846154,4237.435897,4227.692308,4147.179487,4234.871795,4281.5384
4237.435897,4252.820513,4229.74359,4240,4222.564103,4234.358974,4226.153846,4222.051282,4234.871795,4229.230769,4144.102564,4229.230769,4280.5128
4243.589744,4248.205128,4230.25641,4240,4225.128205,4235.384615,4224.615385,4234.871795,4235.897436,4230.769231,4147.692308,4225.128205,4277.9487
4246.666667,4257.435897,4229.74359,4248.205128,4224.615385,4239.487179,4225.128205,4228.205128,4234.871795,4228.717949,4148.717949,4221.538462,4272.3076
4243.076923,4257.948718,4228.205128,4246.153846,4231.282051,4237.435897,4225.641026,4222.564103,4231.282051,4229.230769,4140,4215.897436,4267.1794
4238.974359,4251.282051,4227.692308,4237.948718,4233.846154,4236.923077,4227.692308,4229.230769,4230.769231,4229.230769,4142.051282,4215.897436,4268.2051
4239.487179,4249.74359,4229.230769,4238.461538,4226.153846,4235.384615,4225.128205,4220.512821,4230.25641,4229.230769,4154.871795,4223.076923,4274.3589
4238.461538,4243.589744,4230.769231,4233.846154,4229.230769,4230.25641,4220.512821,4217.948718,4223.589744,4231.282051,4147.692308,4223.076923,4270.7692
4229.74359,4236.923077,4222.051282,4226.666667,4221.538462,4228.717949,4215.897436,4206.666667,4214.358974,4229.74359,4130.769231,4208.205128,4260
4234.871795,4244.102564,4225.128205,4232.307692,4226.153846,4234.871795,4224.102564,4216.410256,4223.076923,4229.230769,4141.538462,4210.769231,4263.0769
4238.974359,4247.692308,4226.666667,4236.410256,4232.307692,4235.897436,4235.897436,4228.205128,4236.923077,4229.230769,4153.333333,4222.051282,4267.6923
4224.102564,4234.871795,4206.153846,4222.564103,4221.025641,4226.153846,4223.076923,4206.666667,4224.102564,4229.74359,4134.871795,4212.307692,4252.8205
4217.948718,4228.205128,4203.589744,4213.846154,4228.717949,4220,4207.692308,4209.74359,4213.333333,4229.74359,4125.128205,4203.589744,4244.1025
4230.25641,4238.974359,4220.512821,4226.153846,4228.205128,4224.615385,4215.384615,4218.974359,4230.769231,4228.717949,4146.666667,4216.923077,4254.8717
4240,4244.102564,4227.692308,4236.923077,4227.692308,4228.205128,4224.615385,4222.564103,4236.923077,4229.74359,4157.435897,4228.205128,4258.4615
4237.435897,4240.512821,4223.076923,4234.871795,4230.25641,4227.179487,4225.641026,4224.615385,4227.179487,4229.230769,4150.25641,4223.589744,4252.8205
4233.333333,4239.487179,4216.923077,4230.25641,4220.512821,4221.538462,4222.564103,4207.179487,4223.076923,4227.692308,4145.641026,4213.333333,4248.2051
4226.153846,4233.846154,4213.333333,4222.564103,4229.74359,4214.358974,4213.846154,4204.102564,4209.74359,4229.230769,4130.769231,4198.974359,4231.7948
4217.948718,4227.692308,4206.666667,4216.410256,4228.717949,4216.923077,4213.333333,4204.102564,4198.974359,4229.74359,4118.974359,4190.769231,4220.5128
4226.666667,4231.282051,4216.923077,4222.051282,4224.615385,4228.205128,4231.282051,4213.846154,4212.820513,4229.230769,4133.846154,4205.641026,4231.282
4235.897436,4237.435897,4231.282051,4231.794872,4234.871795,4233.846154,4245.128205,4230.769231,4226.153846,4229.74359,4148.205128,4221.538462,4240
4233.846154,4239.487179,4223.589744,4229.74359,4227.692308,4226.666667,4236.923077,4214.358974,4221.025641,4230.25641,4144.615385,4216.923077,4237.9487
4235.384615,4235.384615,4222.051282,4224.615385,4225.641026,4221.538462,4224.102564,4211.282051,4214.871795,4229.230769,4138.974359,4211.794872,4234.3589
4231.794872,4228.717949,4222.051282,4221.538462,4222.051282,4220.512821,4222.051282,4211.282051,4216.923077,4228.717949,4137.435897,4213.846154,4234.3589
4225.128205,4230.25641,4215.384615,4221.025641,4220.512821,4220.512821,4227.179487,4215.897436,4224.102564,4232.820513,4140,4215.384615,4236.4102
4218.461538,4233.846154,4212.820513,4217.435897,4233.333333,4220.512821,4229.230769,4231.282051,4228.717949,4234.358974,4138.461538,4208.205128,4230.7692
4215.897436,4230.769231,4211.282051,4213.846154,4228.717949,4220.512821,4225.641026,4217.435897,4227.179487,4229.230769,4136.410256,4202.564103,4228.7179
4220.512821,4225.641026,4214.871795,4215.384615,4226.666667,4218.974359,4215.897436,4214.871795,4223.076923,4226.666667,4138.461538,4204.102564,4229.2307
4222.051282,4225.128205,4215.897436,4216.923077,4224.615385,4220,4211.794872,4214.358974,4221.538462,4229.230769,4137.435897,4206.153846,4224.1025
4231.794872,4234.871795,4220,4227.179487,4222.564103,4227.179487,4221.025641,4213.846154,4226.153846,4232.820513,4138.974359,4213.333333,4225.641
4233.846154,4237.948718,4224.102564,4231.282051,4232.307692,4227.692308,4224.615385,4225.128205,4227.179487,4230.25641,4137.948718,4211.282051,4226.1538
4225.128205,4241.025641,4222.051282,4229.230769,4225.128205,4225.128205,4224.615385,4213.333333,4225.641026,4227.179487,4136.410256,4208.717949,4225.1282
4231.794872,4251.794872,4228.717949,4234.871795,4226.153846,4235.384615,4232.820513,4218.974359,4230.769231,4229.74359,4144.102564,4218.974359,4233.3333
4231.794872,4245.641026,4226.666667,4229.230769,4228.205128,4232.307692,4228.717949,4219.487179,4226.666667,4231.282051,4143.076923,4215.384615,4234.8717
4226.666667,4233.333333,4222.051282,4225.641026,4221.538462,4219.487179,4221.538462,4205.128205,4221.025641,4231.282051,4137.948718,4209.74359,4227.6923
4238.974359,4243.589744,4235.897436,4249.74359,4227.692308,4227.179487,4236.923077,4224.615385,4231.794872,4231.794872,4149.74359,4223.589744,4229.7435
4240.512821,4252.820513,4235.384615,4261.538462,4219.487179,4230.25641,4238.461538,4221.025641,4234.358974,4230.769231,4157.435897,4227.692308,4235.3846
4233.846154,4245.641026,4226.666667,4247.179487,4222.051282,4219.487179,4222.564103,4215.897436,4228.717949,4231.282051,4149.230769,4220.512821,4232.3076
4239.487179,4246.666667,4232.307692,4247.692308,4231.794872,4223.076923,4224.102564,4230.25641,4241.025641,4231.794872,4156.410256,4224.102564,4232.3076
4235.897436,4246.153846,4234.871795,4252.820513,4228.205128,4229.230769,4229.74359,4228.205128,4246.666667,4227.692308,4165.641026,4224.102564,4234.8717
4225.128205,4235.897436,4235.384615,4247.692308,4229.74359,4226.666667,4230.769231,4234.871795,4238.974359,4226.153846,4155.384615,4219.487179,4229.2307
4223.589744,4236.923077,4233.333333,4250.769231,4220,4229.74359,4234.871795,4230.25641,4240,4230.25641,4149.74359,4219.487179,4221.0256
4228.205128,4244.615385,4231.794872,4256.410256,4226.666667,4237.435897,4241.538462,4229.74359,4242.051282,4234.358974,4158.461538,4216.923077,4218.9743
4222.564103,4237.435897,4227.692308,4246.666667,4237.435897,4232.307692,4242.564103,4233.846154,4230.769231,4232.307692,4149.74359,4203.076923,4210.7692
4223.589744,4233.333333,4228.205128,4243.589744,4224.615385,4228.717949,4243.589744,4227.692308,4224.102564,4229.74359,4134.871795,4200,4201.0256
4243.589744,4244.615385,4245.128205,4257.435897,4227.692308,4237.948718,4254.871795,4244.615385,4233.846154,4229.74359,4145.128205,4219.487179,4207.1794
4248.205128,4245.641026,4242.564103,4259.487179,4226.153846,4243.076923,4258.974359,4244.102564,4240,4229.74359,4160.512821,4225.641026,4214.8717
4249.230769,4247.179487,4240,4256.410256,4228.205128,4248.205128,4255.384615,4246.666667,4246.666667,4231.282051,4169.230769,4225.128205,4225.1282
4257.435897,4254.358974,4252.307692,4262.051282,4236.410256,4252.307692,4256.923077,4262.051282,4258.974359,4231.282051,4179.487179,4233.333333,4237.9487
4257.948718,4251.282051,4247.692308,4263.076923,4225.641026,4243.589744,4254.358974,4250.25641,4257.948718,4230.769231,4185.128205,4234.871795,4239.4871
4261.025641,4251.282051,4242.564103,4260.512821,4228.205128,4240.512821,4252.820513,4255.384615,4258.461538,4231.794872,4186.153846,4234.358974,4238.4615
4260,4255.897436,4244.102564,4258.461538,4230.769231,4245.128205,4256.410256,4253.846154,4260.512821,4230.769231,4187.692308,4237.435897,4241.5384
4258.461538,4253.846154,4249.74359,4261.025641,4228.717949,4245.641026,4259.487179,4246.153846,4254.871795,4227.692308,4190.25641,4240.512821,4241.0256
4264.102564,4254.358974,4253.846154,4269.230769,4228.205128,4247.179487,4263.589744,4253.846154,4254.871795,4227.692308,4192.820513,4239.487179,4240.5128
4267.692308,4258.974359,4251.282051,4268.717949,4221.025641,4248.205128,4263.589744,4248.717949,4259.487179,4230.25641,4191.794872,4235.384615,4242.0512
4262.051282,4250.769231,4253.333333,4260.512821,4229.230769,4246.153846,4260.512821,4256.923077,4256.923077,4233.333333,4186.153846,4231.282051,4234.3589
4251.282051,4241.538462,4248.717949,4254.871795,4225.641026,4241.025641,4256.923077,4252.820513,4252.307692,4231.282051,4185.641026,4227.692308,4226.6666
4253.333333,4246.666667,4244.102564,4252.307692,4223.076923,4237.948718,4255.897436,4248.205128,4254.358974,4228.717949,4190.769231,4229.74359,4229.7435
4256.923077,4249.74359,4247.179487,4254.358974,4235.897436,4241.025641,4257.948718,4263.076923,4256.410256,4230.769231,4191.794872,4234.871795,4234.8717
4249.74359,4241.538462,4242.564103,4255.384615,4227.692308,4238.461538,4256.410256,4248.717949,4250.25641,4229.230769,4184.615385,4232.307692,4230.2564
4248.717949,4234.358974,4243.076923,4251.282051,4225.641026,4231.794872,4250.25641,4244.102564,4243.076923,4228.205128,4179.487179,4224.615385,4218.9743
4248.205128,4234.358974,4244.102564,4250.25641,4223.076923,4232.820513,4244.615385,4247.692308,4240,4230.25641,4180,4220.512821,4207.1794
4250.769231,4240,4244.615385,4251.794872,4221.538462,4238.461538,4245.128205,4247.692308,4246.153846,4230.25641,4185.128205,4227.179487,4202.0512
4256.410256,4245.128205,4246.153846,4252.307692,4234.871795,4237.435897,4248.205128,4258.461538,4249.74359,4227.692308,4191.794872,4237.948718,4208.2051
4257.948718,4250.769231,4243.076923,4256.410256,4227.692308,4234.871795,4246.153846,4249.230769,4248.717949,4230.769231,4197.435897,4247.179487,4217.4358
4260,4253.333333,4246.153846,4257.435897,4223.076923,4236.410256,4241.025641,4249.74359,4250.25641,4233.846154,4201.538462,4246.153846,4214.3589
4248.717949,4242.564103,4238.974359,4244.615385,4224.102564,4234.871795,4237.948718,4251.282051,4245.128205,4230.769231,4195.897436,4228.205128,4204.1025
4236.410256,4233.333333,4226.666667,4237.948718,4224.615385,4234.871795,4245.641026,4244.615385,4244.615385,4230.769231,4188.205128,4217.948718,4200
4238.461538,4238.461538,4234.358974,4243.589744,4233.333333,4238.461538,4249.230769,4252.820513,4249.74359,4231.794872,4190.769231,4222.564103,4198.4615
4238.974359,4242.051282,4238.461538,4243.076923,4226.153846,4236.410256,4243.076923,4241.538462,4246.666667,4229.230769,4199.487179,4223.076923,4199.4871
4243.076923,4245.128205,4240.512821,4246.153846,4227.692308,4235.897436,4246.153846,4245.641026,4248.205128,4228.717949,4210.769231,4227.692308,4210.2564
4246.666667,4247.179487,4243.589744,4252.820513,4229.74359,4239.487179,4251.794872,4255.897436,4260,4230.769231,4217.948718,4235.384615,4221.5384
4242.564103,4242.051282,4242.564103,4249.230769,4223.589744,4235.897436,4245.128205,4244.615385,4257.948718,4231.282051,4218.461538,4233.846154,4221.5384
4240.512821,4237.948718,4245.641026,4247.692308,4231.282051,4232.307692,4243.076923,4253.333333,4253.333333,4230.769231,4219.487179,4234.358974,4214.8717
4241.025641,4241.025641,4240.512821,4248.717949,4224.615385,4235.897436,4246.153846,4245.128205,4257.948718,4230.769231,4221.025641,4235.384615,4214.8717
4239.487179,4237.435897,4232.820513,4242.564103,4225.128205,4237.435897,4240.512821,4237.948718,4253.333333,4229.74359,4215.897436,4228.205128,4220
4230.769231,4230.25641,4230.769231,4234.871795,4230.769231,4233.333333,4233.846154,4247.692308,4247.692308,4229.74359,4211.794872,4219.487179,4222.0512
4224.615385,4229.74359,4224.615385,4229.74359,4223.589744,4228.717949,4230.25641,4239.487179,4247.692308,4231.794872,4209.230769,4216.923077,4218.9743
4226.666667,4227.692308,4223.076923,4225.641026,4230.769231,4225.641026,4227.179487,4240.512821,4240,4232.820513,4200.512821,4213.333333,4214.8717
4224.102564,4223.076923,4221.538462,4222.564103,4227.179487,4220.512821,4226.666667,4236.410256,4230.769231,4229.74359,4197.948718,4208.717949,4215.3846
4220.512821,4222.564103,4221.538462,4223.076923,4225.641026,4220.512821,4228.205128,4235.384615,4229.230769,4231.282051,4198.461538,4209.230769,4213.3333
4215.384615,4219.487179,4222.051282,4223.076923,4230.25641,4224.615385,4227.179487,4236.410256,4225.128205,4234.358974,4186.153846,4205.128205,4203.0769
4213.846154,4217.948718,4220.512821,4223.589744,4220.512821,4226.666667,4226.666667,4227.179487,4220,4229.74359,4176.410256,4198.974359,4196.923
4223.589744,4225.128205,4230.25641,4231.794872,4226.666667,4234.358974,4236.410256,4243.076923,4229.230769,4227.692308,4187.692308,4208.205128,4205.641
4223.076923,4228.205128,4234.358974,4240,4226.666667,4240,4245.641026,4244.102564,4241.025641,4230.25641,4196.410256,4214.358974,4213.3333
4217.948718,4222.564103,4229.230769,4239.487179,4221.538462,4236.923077,4244.102564,4240.512821,4243.076923,4231.794872,4193.846154,4211.282051,4213.3333
4223.589744,4225.128205,4227.692308,4237.435897,4226.153846,4235.897436,4243.589744,4254.871795,4246.666667,4231.282051,4201.025641,4217.435897,4218.4615
4229.230769,4230.769231,4225.641026,4242.051282,4223.589744,4233.846154,4243.589744,4248.205128,4247.692308,4227.179487,4209.74359,4224.102564,4225.1282
4225.128205,4221.025641,4228.205128,4238.974359,4231.794872,4229.230769,4237.948718,4247.179487,4240,4227.179487,4202.564103,4218.974359,4220.5128
4212.307692,4211.282051,4223.589744,4226.153846,4227.179487,4223.589744,4232.307692,4240,4233.333333,4229.230769,4194.871795,4211.282051,4213.3333
4213.333333,4221.025641,4221.025641,4228.717949,4219.487179,4228.717949,4234.358974,4235.384615,4237.948718,4228.717949,4201.025641,4213.333333,4217.4358
4224.615385,4230.25641,4227.692308,4241.025641,4228.205128,4241.538462,4246.153846,4248.717949,4244.615385,4229.230769,4205.128205,4218.461538,4225.1282
4231.794872,4235.897436,4231.282051,4246.153846,4225.128205,4246.666667,4257.435897,4242.564103,4248.205128,4228.717949,4206.666667,4225.641026,4232.8205
4235.384615,4238.974359,4232.820513,4241.538462,4228.205128,4243.076923,4250.25641,4246.153846,4244.615385,4229.74359,4205.641026,4227.692308,4228.7179
4222.564103,4224.615385,4221.025641,4228.717949,4224.615385,4234.871795,4235.897436,4237.948718,4234.358974,4229.230769,4192.307692,4213.846154,4211.282
4220,4220.512821,4219.487179,4230.769231,4223.076923,4235.897436,4241.538462,4229.74359,4239.487179,4228.205128,4189.230769,4209.74359,4210.7692
4229.230769,4234.871795,4233.333333,4244.615385,4237.948718,4244.615385,4254.871795,4250.25641,4250.25641,4229.230769,4198.461538,4217.948718,4220
4220.512821,4231.794872,4229.74359,4243.076923,4228.205128,4243.589744,4253.333333,4244.615385,4248.717949,4228.205128,4199.487179,4213.333333,4215.3846
4216.923077,4222.564103,4229.230769,4236.923077,4223.589744,4243.076923,4254.358974,4247.692308,4251.794872,4227.179487,4198.974359,4211.794872,4213.3333
4220,4226.153846,4231.794872,4236.410256,4228.717949,4243.076923,4251.794872,4249.230769,4253.333333,4229.230769,4200.512821,4216.923077,4222.5641
4212.307692,4223.076923,4220.512821,4230.769231,4227.692308,4229.230769,4233.333333,4227.179487,4237.948718,4231.794872,4190.769231,4210.25641,4219.4871
4213.846154,4222.051282,4223.589744,4235.384615,4228.717949,4227.692308,4236.410256,4236.923077,4237.948718,4229.74359,4189.74359,4208.717949,4214.3589
4222.051282,4234.358974,4233.846154,4245.641026,4218.974359,4238.974359,4252.820513,4242.051282,4247.692308,4229.230769,4200,4218.461538,4216.923
4228.717949,4238.461538,4236.410256,4246.153846,4225.128205,4242.051282,4256.923077,4237.435897,4245.128205,4232.820513,4203.589744,4226.666667,4222.5641
4241.025641,4242.051282,4238.974359,4255.384615,4233.846154,4246.153846,4267.692308,4240,4251.282051,4230.769231,4217.435897,4232.820513,4234.8717
4249.230769,4253.333333,4240,4266.153846,4228.205128,4252.307692,4274.871795,4242.051282,4258.974359,4229.230769,4227.692308,4235.897436,4241.5384
4244.615385,4253.333333,4240,4257.435897,4228.205128,4248.717949,4271.282051,4252.820513,4254.358974,4232.307692,4221.538462,4237.948718,4231.7948
4236.410256,4244.102564,4235.897436,4246.153846,4218.461538,4240.512821,4266.666667,4242.564103,4249.74359,4229.230769,4219.487179,4238.461538,4227.6923
4237.948718,4242.051282,4239.487179,4250.25641,4223.076923,4239.487179,4267.692308,4242.051282,4252.820513,4226.666667,4222.564103,4240,4235.3846
4242.564103,4249.230769,4246.153846,4257.948718,4233.846154,4243.076923,4270.769231,4252.820513,4260.512821,4229.230769,4228.717949,4243.076923,4237.4358
4240,4248.717949,4238.974359,4253.846154,4225.641026,4239.487179,4266.153846,4240,4255.384615,4228.717949,4226.153846,4239.487179,4228.7179
4229.230769,4235.384615,4230.25641,4245.128205,4226.666667,4230.25641,4252.307692,4234.871795,4236.410256,4228.717949,4209.230769,4226.666667,4217.9487
4223.589744,4234.358974,4225.641026,4248.205128,4221.538462,4233.333333,4253.846154,4231.794872,4235.897436,4229.230769,4204.102564,4222.051282,4220
4231.282051,4237.948718,4223.076923,4252.307692,4223.589744,4238.461538,4262.051282,4235.384615,4243.589744,4229.74359,4209.230769,4228.717949,4223.0769
4225.128205,4232.307692,4215.384615,4240.512821,4232.820513,4224.615385,4251.794872,4233.846154,4234.871795,4230.25641,4205.128205,4222.051282,4213.3333
4220.512821,4240.512821,4216.923077,4242.051282,4225.128205,4223.589744,4250.769231,4229.74359,4236.923077,4229.230769,4210.25641,4216.923077,4221.5384
4225.641026,4244.102564,4225.128205,4253.333333,4226.153846,4234.358974,4258.461538,4247.179487,4249.230769,4227.179487,4214.358974,4217.948718,4232.8205
4210.769231,4225.128205,4208.717949,4236.410256,4224.615385,4223.589744,4246.153846,4232.820513,4236.923077,4227.692308,4195.384615,4206.153846,4216.923
4216.410256,4235.897436,4210.769231,4235.384615,4228.205128,4225.641026,4252.820513,4235.384615,4241.538462,4230.25641,4206.153846,4213.846154,4223.5897
4238.974359,4260,4231.282051,4254.871795,4235.897436,4248.205128,4278.461538,4265.641026,4264.102564,4230.25641,4234.358974,4231.794872,4251.7948
4229.230769,4242.564103,4220,4248.205128,4226.153846,4240,4271.794872,4247.179487,4253.846154,4228.717949,4223.589744,4221.025641,4240.5128
4226.153846,4238.974359,4221.538462,4248.205128,4229.74359,4235.384615,4269.74359,4251.794872,4251.794872,4228.205128,4217.948718,4221.538462,4232.3076
